City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Coral,US,2022-10-30 23:26:34,26.5629,-81.9495,84.0,61,0,6.91
1,Hobart,AU,2022-10-30 23:21:45,-42.8794,147.3294,67.86,64,20,24.16
2,Nanortalik,GL,2022-10-30 23:26:34,60.1432,-45.2371,25.5,69,99,8.97
3,Tamworth,GB,2022-10-30 23:25:25,52.634,-1.6959,54.52,91,77,7.0
4,Whitehaven,GB,2022-10-30 23:26:35,54.549,-3.5841,54.66,100,21,14.0
5,Athabasca,CA,2022-10-30 23:26:35,54.7169,-113.2854,48.61,35,49,17.52
6,Lebu,CL,2022-10-30 23:26:36,-37.6167,-73.65,50.94,74,0,23.78
7,Saskylakh,RU,2022-10-30 23:26:36,71.9167,114.0833,4.37,97,98,5.06
8,Arraial Do Cabo,BR,2022-10-30 23:26:37,-22.9661,-42.0278,74.59,90,41,27.85
9,Lata,PT,2022-10-30 23:26:37,40.1629,-8.3327,63.81,76,100,3.85
10,Pouebo,NC,2022-10-30 23:26:37,-20.4,164.5667,81.77,59,0,1.57
11,San Patricio,US,2022-10-30 23:26:38,28.017,-97.5169,78.89,38,48,2.15
12,Balikpapan,ID,2022-10-30 23:26:38,-1.2675,116.8289,79.79,94,20,4.61
13,Vengerovo,RU,2022-10-30 23:26:39,55.6848,76.7471,22.93,87,74,7.16
14,Pointe Michel,DM,2022-10-30 23:26:39,15.25,-61.3833,75.49,78,98,5.1
15,Kapaa,US,2022-10-30 23:26:40,22.0752,-159.319,85.98,73,40,14.97
16,Niamey,NE,2022-10-30 23:25:12,13.5137,2.1098,80.89,26,0,2.3
17,Shaunavon,CA,2022-10-30 23:26:41,49.6501,-108.4181,51.58,44,3,16.42
18,Zhuhai,CN,2022-10-30 23:26:41,22.2769,113.5678,73.18,64,20,24.16
19,Cabo San Lucas,MX,2022-10-30 23:23:19,22.8909,-109.9124,84.61,57,20,12.66
20,Albany,US,2022-10-30 23:24:20,42.6001,-73.9662,54.01,44,99,2.89
21,Punta Arenas,CL,2022-10-30 23:26:42,-53.15,-70.9167,44.71,65,0,19.57
22,Nikolskoye,RU,2022-10-30 23:26:42,59.7035,30.7861,37.29,61,2,14.27
23,Cockburn Town,TC,2022-10-30 23:26:43,21.4612,-71.1419,82.13,76,2,17.9
24,Norman Wells,CA,2022-10-30 23:26:43,65.282,-126.8329,15.84,86,100,5.75
25,Virginia Beach,US,2022-10-30 23:24:15,36.8529,-75.978,61.02,93,75,5.75
26,Cape Town,ZA,2022-10-30 23:22:11,-33.9258,18.4232,59.27,60,0,21.85
27,Ushuaia,AR,2022-10-30 23:26:44,-54.8,-68.3,40.66,81,40,36.82
28,Yellowknife,CA,2022-10-30 23:26:44,62.456,-114.3525,23.56,86,100,11.5
29,Vaini,TO,2022-10-30 23:26:45,-21.2,-175.2,80.76,83,100,9.22
30,Lompoc,US,2022-10-30 23:26:45,34.6391,-120.4579,81.84,85,0,14.97
31,Smithers,CA,2022-10-30 23:26:45,54.7804,-127.1743,44.92,39,20,10.36
32,Alakurtti,RU,2022-10-30 23:26:46,66.9672,30.3491,28.38,87,25,6.91
33,Tuktoyaktuk,CA,2022-10-30 23:26:46,69.4541,-133.0374,14.0,79,75,14.97
34,Kununurra,AU,2022-10-30 23:26:09,-15.7667,128.7333,85.98,70,46,4.61
35,Walvis Bay,NA,2022-10-30 23:26:47,-22.9575,14.5053,61.75,82,93,6.91
36,Tura,IN,2022-10-30 23:26:47,25.5198,90.2201,66.04,90,0,3.69
37,Kavieng,PG,2022-10-30 23:26:48,-2.5744,150.7967,84.49,65,30,8.19
38,Severomuysk,RU,2022-10-30 23:26:48,56.1481,113.4267,7.07,95,100,5.68
39,Nelson Bay,AU,2022-10-30 23:26:48,-32.7167,152.15,75.09,67,66,5.99
40,Victoria,HK,2022-10-30 23:26:49,22.2855,114.1577,76.24,63,99,18.99
41,Lorengau,PG,2022-10-30 23:26:49,-2.0226,147.2712,84.87,64,86,7.7
42,Pskov,RU,2022-10-30 23:26:50,57.8136,28.3496,37.31,81,0,8.95
43,Mataura,NZ,2022-10-30 23:26:50,-46.1927,168.8643,65.48,44,14,2.24
44,Rikitea,PF,2022-10-30 23:26:51,-23.1203,-134.9692,72.19,78,100,9.06
45,San Cristobal,VE,2022-10-30 23:26:05,7.7669,-72.225,71.78,92,98,0.6
46,Margate,GB,2022-10-30 23:26:51,51.3813,1.3862,60.91,91,52,3.0
47,Humaita,BR,2022-10-30 23:27:52,-7.5061,-63.0208,79.61,71,73,2.55
48,Manokwari,ID,2022-10-30 23:27:52,-0.8667,134.0833,83.32,70,78,8.37
49,Lensk,RU,2022-10-30 23:27:52,60.7253,114.9278,22.86,82,100,5.01
50,Port Hedland,AU,2022-10-30 23:27:53,-20.3167,118.5667,73.45,14,0,24.16
51,Hermanus,ZA,2022-10-30 23:27:53,-34.4187,19.2345,55.8,56,100,13.76
52,Kodiak,US,2022-10-30 23:27:53,57.79,-152.4072,31.51,47,100,23.02
53,Upata,VE,2022-10-30 23:27:54,8.0086,-62.3989,72.48,97,99,3.24
54,Bantry,IE,2022-10-30 23:27:26,51.6833,-9.45,58.78,92,95,20.18
55,New Norfolk,AU,2022-10-30 23:27:54,-42.7826,147.0587,67.5,60,97,5.01
56,Busselton,AU,2022-10-30 23:27:55,-33.65,115.3333,55.58,64,83,10.4
57,Acarau,BR,2022-10-30 23:27:55,-2.8856,-40.12,79.25,70,4,15.88
58,Saint-Philippe,RE,2022-10-30 23:27:56,-21.3585,55.7679,69.39,84,48,11.01
59,Jieshi,CN,2022-10-30 23:27:56,22.8134,115.8257,72.72,58,100,14.25
60,San Jose,US,2022-10-30 23:25:40,37.3394,-121.895,78.93,51,20,11.5
61,Zhigansk,RU,2022-10-30 23:27:57,66.7697,123.3711,8.35,97,100,8.52
62,Komsomolskiy,UZ,2022-10-30 23:27:57,40.4272,71.7189,52.52,87,75,2.3
63,Anton Lizardo,MX,2022-10-30 23:27:58,19.05,-95.9833,80.82,84,39,11.65
64,Takhtamygda,RU,2022-10-30 23:27:58,54.1,123.5667,26.22,96,99,4.97
65,Bredasdorp,ZA,2022-10-30 23:27:58,-34.5322,20.0403,58.17,53,100,7.65
66,Talnakh,RU,2022-10-30 23:27:59,69.4865,88.3972,22.21,95,100,13.62
67,Bilibino,RU,2022-10-30 23:27:59,68.0546,166.4372,-16.06,100,100,1.9
68,Dongsheng,CN,2022-10-30 23:28:00,39.8161,109.9776,30.85,32,0,5.37
69,Aizkraukle,LV,2022-10-30 23:28:00,56.6048,25.2553,37.38,80,12,4.85
70,Baykit,RU,2022-10-30 23:28:01,61.67,96.37,21.76,86,100,3.69
71,Jaque,PA,2022-10-30 23:28:01,7.5175,-78.1703,77.99,84,40,3.44
72,San Quintin,MX,2022-10-30 23:28:01,30.4833,-115.95,69.93,65,58,9.01
73,Bluff,NZ,2022-10-30 23:28:02,-46.6,168.3333,65.8,63,6,1.57
74,Jamestown,US,2022-10-30 23:26:40,42.097,-79.2353,56.84,53,0,3.44
75,Hilo,US,2022-10-30 23:28:02,19.7297,-155.09,85.24,75,40,9.22
76,Saint-Francois,FR,2022-10-30 23:28:03,46.4154,3.9054,51.24,93,0,2.3
77,Geraldton,AU,2022-10-30 23:28:03,-28.7667,114.6,54.01,76,49,9.22
78,Parvatipuram,IN,2022-10-30 23:28:04,18.7833,83.4333,66.13,68,87,4.07
79,Longyearbyen,SJ,2022-10-30 23:28:04,78.2186,15.6401,28.24,80,75,2.3
80,Qeshm,IR,2022-10-30 23:28:04,26.9581,56.2719,76.87,76,0,7.05
81,Qaanaaq,GL,2022-10-30 23:28:05,77.484,-69.3632,-6.47,76,10,7.7
82,Yatou,CN,2022-10-30 23:28:05,37.15,122.3833,54.05,83,82,3.51
83,Creel,MX,2022-10-30 23:28:06,27.75,-107.6333,57.42,34,74,13.27
84,Antofagasta,CL,2022-10-30 23:28:06,-23.65,-70.4,60.08,71,1,2.75
85,Omboue,GA,2022-10-30 23:28:06,-1.5746,9.2618,75.67,91,100,4.92
86,Xiangfan,CN,2022-10-30 23:28:07,32.0422,112.1448,57.4,72,0,4.68
87,Varkkallai,IN,2022-10-30 23:28:07,8.7341,76.7067,80.38,92,97,2.89
88,Yulara,AU,2022-10-30 23:28:08,-25.2406,130.9889,61.38,47,5,20.65
89,Chicama,PE,2022-10-30 23:28:08,-7.8447,-79.1469,59.54,79,37,7.7
90,Ahipara,NZ,2022-10-30 23:28:08,-35.1667,173.1667,68.85,72,78,5.84
91,Butaritari,KI,2022-10-30 23:28:09,3.0707,172.7902,79.3,71,82,8.37
92,Upernavik,GL,2022-10-30 23:28:09,72.7868,-56.1549,15.03,66,1,14.14
93,Filadelfia,US,2022-10-30 23:25:26,39.9523,-75.1638,58.05,73,75,0.0
94,Mount Gambier,AU,2022-10-30 23:28:10,-37.8333,140.7667,52.07,92,100,9.26
95,Cabedelo,BR,2022-10-30 23:25:55,-6.9811,-34.8339,77.67,74,82,11.95
96,Santiago,CL,2022-10-30 23:25:13,-33.4569,-70.6483,65.25,35,75,14.97
97,Portland,US,2022-10-30 23:25:05,45.5234,-122.6762,58.95,81,100,8.05
98,Rawson,AR,2022-10-30 23:25:43,-43.3002,-65.1023,49.51,45,5,10.51
99,Severo-Kurilsk,RU,2022-10-30 23:29:11,50.6789,156.125,38.7,65,13,19.22
100,Djibo,BF,2022-10-30 23:29:12,14.1022,-1.6306,81.18,16,23,8.61
101,Sakakah,SA,2022-10-30 23:29:02,29.9697,40.2064,72.97,32,34,5.75
102,Agua Verde,MX,2022-10-30 23:29:12,22.9,-106.05,82.49,62,0,7.85
103,Iqaluit,CA,2022-10-30 23:29:13,63.7506,-68.5145,29.93,93,100,9.22
104,Wad Madani,SD,2022-10-30 23:29:13,14.4012,33.5199,87.22,28,96,13.09
105,Mahebourg,MU,2022-10-30 23:29:14,-20.4081,57.7,72.25,83,40,12.66
106,Palmer,US,2022-10-30 23:29:14,42.1584,-72.3287,52.97,60,75,0.0
107,Medicine Hat,CA,2022-10-30 23:29:15,50.0501,-110.6683,55.83,48,75,18.41
108,Hailar,CN,2022-10-30 23:29:15,49.2,119.7,31.96,95,100,12.17
109,Vicuna,CL,2022-10-30 23:29:15,-30.0319,-70.7081,68.77,59,0,3.83
110,Hithadhoo,MV,2022-10-30 23:29:16,-0.6,73.0833,80.28,80,98,15.43
111,Salvacion,PH,2022-10-30 23:29:17,7.9833,126.1333,78.37,89,100,1.34
112,Vilyuysk,RU,2022-10-30 23:29:17,63.7553,121.6247,12.11,98,100,1.12
113,Bezerros,BR,2022-10-30 23:29:18,-8.2333,-35.7969,68.25,90,21,7.05
114,Cascais,PT,2022-10-30 23:29:18,38.6979,-9.4215,67.51,92,100,5.01
115,Tete,MZ,2022-10-30 23:29:18,-16.1564,33.5867,81.32,52,0,3.98
116,Port Blair,IN,2022-10-30 23:29:19,11.6667,92.75,79.66,80,57,6.49
117,Glinka,RU,2022-10-30 23:29:19,54.6404,32.8781,32.9,66,54,12.97
118,Samarai,PG,2022-10-30 23:29:21,-10.6167,150.6667,83.44,70,10,11.36
119,Lavrentiya,RU,2022-10-30 23:29:21,65.5833,-171.0,16.68,68,100,11.1
120,Kampot,KH,2022-10-30 23:29:22,10.6167,104.1833,73.45,83,93,2.75
121,Guerrero Negro,MX,2022-10-30 23:29:22,27.9769,-114.0611,71.92,60,4,11.45
122,Zeya,RU,2022-10-30 23:29:23,53.75,127.2667,29.55,97,100,6.31
123,Kashiwazaki,JP,2022-10-30 23:29:23,37.3667,138.55,58.87,69,23,4.59
124,Nhulunbuy,AU,2022-10-30 23:25:18,-12.2333,136.7667,88.41,58,0,8.05
125,Flinders,AU,2022-10-30 23:29:24,-34.5833,150.8552,80.06,66,22,5.99
126,Puerto Ayora,EC,2022-10-30 23:29:24,-0.7393,-90.3518,65.55,96,98,5.01
127,Bambous Virieux,MU,2022-10-30 23:29:25,-20.3428,57.7575,72.21,83,40,12.66
128,Ayia Galini,GR,2022-10-30 23:29:25,35.1,24.6833,60.39,74,40,6.51
129,Medford,US,2022-10-30 23:26:31,42.3265,-122.8756,68.77,53,0,3.44
130,Umarkot,PK,2022-10-30 23:29:26,25.3616,69.7362,76.35,44,0,6.26
131,Vostok,RU,2022-10-30 23:29:26,46.4856,135.8833,33.26,55,57,3.02
132,Moron,AR,2022-10-30 23:29:27,-34.6534,-58.6198,56.05,64,85,10.42
133,Margherita,IN,2022-10-30 23:29:27,27.2833,95.6833,62.33,77,0,2.15
134,Avarua,CK,2022-10-30 23:29:28,-21.2078,-159.775,73.45,94,75,21.85
135,Moose Factory,CA,2022-10-30 23:29:28,51.2585,-80.6094,50.0,57,0,9.22
136,Carnarvon,AU,2022-10-30 23:29:28,-24.8667,113.6333,60.48,58,0,25.05
137,Sao Filipe,CV,2022-10-30 23:29:29,14.8961,-24.4956,79.54,75,76,10.49
138,Palana,RU,2022-10-30 23:29:29,59.1167,159.9667,25.39,94,100,3.98
139,Santa Isabel Do Rio Negro,BR,2022-10-30 23:29:30,-0.4139,-65.0192,81.41,74,97,0.92
140,Omsukchan,RU,2022-10-30 23:30:30,62.5333,155.8,-4.97,96,62,4.32
141,Darab,IR,2022-10-30 23:30:31,28.7519,54.5444,67.64,22,78,2.86
142,Alofi,NU,2022-10-30 23:30:31,-19.0595,-169.9187,82.29,74,25,14.97
143,Pindwara,IN,2022-10-30 23:30:32,24.8,73.0667,68.22,30,0,3.8
144,Kruisfontein,ZA,2022-10-30 23:30:32,-34.0033,24.7314,57.88,71,100,11.3
145,Bethel,US,2022-10-30 23:30:33,41.3712,-73.414,53.64,54,0,0.0
146,Hastings,GB,2022-10-30 23:30:33,50.8552,0.5729,61.29,87,66,13.24
147,Torbay,CA,2022-10-30 23:31:49,47.6666,-52.7314,50.58,88,40,23.02
148,Bathsheba,BB,2022-10-30 23:31:50,13.2167,-59.5167,83.01,78,75,14.97
149,Cidreira,BR,2022-10-30 23:31:50,-30.1811,-50.2056,70.3,94,100,4.81
150,Port Hardy,CA,2022-10-30 23:31:50,50.6996,-127.4199,48.38,87,75,6.91
151,Thompson,CA,2022-10-30 23:31:51,55.7435,-97.8558,41.16,56,75,8.05
152,Basco,PH,2022-10-30 23:31:51,20.4487,121.9702,81.84,85,100,31.68
153,Port Alfred,ZA,2022-10-30 23:31:52,-33.5906,26.891,57.18,95,100,1.99
154,Ribeira Grande,PT,2022-10-30 23:31:52,38.5167,-28.7,60.78,61,89,5.01
155,Alice Springs,AU,2022-10-30 23:28:07,-23.7,133.8833,80.15,34,40,17.27
156,Okha,RU,2022-10-30 23:31:53,53.5739,142.9478,36.36,71,59,10.85
157,Kavaratti,IN,2022-10-30 23:31:53,10.5669,72.642,81.43,70,70,1.12
158,Aksu,CN,2022-10-30 23:31:54,41.1231,80.2644,45.81,41,91,2.44
159,Ilulissat,GL,2022-10-30 23:31:54,69.2167,-51.1,19.42,86,62,2.3
160,Inuvik,CA,2022-10-30 23:31:54,68.3499,-133.7218,7.56,72,20,8.05
161,Tasiilaq,GL,2022-10-30 23:31:55,65.6145,-37.6368,35.76,96,100,23.26
162,Ancud,CL,2022-10-30 23:31:56,-41.8697,-73.8203,46.02,75,44,4.16
163,Provideniya,RU,2022-10-30 23:31:56,64.3833,-173.3,19.51,49,0,7.0
164,Port Elizabeth,ZA,2022-10-30 23:31:56,-33.918,25.5701,60.1,88,75,6.91
165,Souillac,MU,2022-10-30 23:31:57,-20.5167,57.5167,71.98,83,40,12.66
166,Heihe,CN,2022-10-30 23:31:57,50.2441,127.4902,34.38,80,100,10.69
167,Chilca,PE,2022-10-30 23:31:58,-12.5211,-76.7372,61.36,85,42,7.56
168,Kenai,US,2022-10-30 23:31:23,60.5544,-151.2583,30.29,71,0,0.0
169,Atuona,PF,2022-10-30 23:31:58,-9.8,-139.0333,77.4,75,5,16.15
170,Bull Savanna,JM,2022-10-30 23:32:00,17.8868,-77.5902,77.67,79,31,3.2
171,Juneau,US,2022-10-30 23:30:30,58.3019,-134.4197,44.22,94,100,13.8
172,Kyakhta,RU,2022-10-30 23:32:00,50.3508,106.4494,16.86,92,46,3.02
173,Havre-Saint-Pierre,CA,2022-10-30 23:32:01,50.2334,-63.5986,42.8,93,0,9.22
174,Nyurba,RU,2022-10-30 23:32:01,63.2842,118.3319,15.01,98,100,2.51
175,Lypova Dolyna,UA,2022-10-30 23:32:01,50.5643,33.7979,47.05,86,100,14.99
176,Bengkulu,ID,2022-10-30 23:32:02,-3.8004,102.2655,75.38,88,96,3.94
177,Nyzhnya Duvanka,UA,2022-10-30 23:32:02,49.5846,38.1743,47.91,83,100,16.64
178,Dunedin,NZ,2022-10-30 23:31:08,-45.8742,170.5036,56.8,82,99,4.0
179,Ayolas,PY,2022-10-30 23:32:04,-27.4,-56.9,68.38,92,85,14.34
180,Sorland,NO,2022-10-30 23:32:04,67.667,12.6934,44.46,72,90,14.07
181,Mar Del Plata,AR,2022-10-30 23:32:04,-38.0023,-57.5575,51.1,68,20,9.22
182,Luderitz,NA,2022-10-30 23:32:05,-26.6481,15.1594,61.14,67,80,17.67
183,Ust-Tarka,RU,2022-10-30 23:33:05,55.5672,75.705,22.71,91,60,5.95
184,Namatanai,PG,2022-10-30 23:33:06,-3.6667,152.4333,86.22,60,76,4.94
185,Kiama,AU,2022-10-30 23:33:06,-34.6833,150.8667,80.26,61,34,8.01
186,Itanhem,BR,2022-10-30 23:33:07,-17.1664,-40.33,74.21,85,63,8.86
187,Byron Bay,AU,2022-10-30 23:31:22,-28.65,153.6167,78.71,61,51,13.65
188,Selty,RU,2022-10-30 23:33:07,57.3132,52.1345,38.52,99,100,3.58
189,Nalut,LY,2022-10-30 23:33:08,30.3333,10.85,61.5,58,0,9.8
190,Srandakan,ID,2022-10-30 23:33:08,-7.9386,110.2506,78.58,75,78,3.02
191,Tautira,PF,2022-10-30 23:33:09,-17.7333,-149.15,78.76,77,40,9.73
192,Berlevag,NO,2022-10-30 23:33:09,70.8578,29.0864,39.2,80,71,11.72
193,Katsuura,JP,2022-10-30 23:33:10,35.1333,140.3,62.1,57,1,10.94
